win percent,lose percent,wins,loses,nothing
1.3,-2.3,126,39,1239
1.3,-2.4,126,34,1244
1.3,-2.5,126,28,1250
1.3,-2.6,126,25,1253
1.3,-2.7,126,23,1255
1.3,-2.8,126,19,1259
1.3,-2.9,126,18,1260
1.3,-3.0,126,18,1260
1.3,-3.1,126,16,1262
1.3,-3.2,126,15,1263
1.3,-3.3,126,15,1263
1.3,-3.4,126,15,1263
1.3,-3.5,126,14,1264
1.3,-3.6,126,13,1265
1.3,-3.7,126,13,1265
1.3,-3.8,126,13,1265
1.3,-3.9,126,12,1266
1.3,-4.0,126,12,1266
1.3,-4.1,126,10,1268
1.3,-4.2,126,9,1269
1.3,-4.3,126,8,1270
1.3,-4.4,126,6,1272
1.3,-4.5,126,5,1273
1.3,-4.6,126,5,1273
1.3,-4.7,126,4,1274
1.3,-4.8,126,4,1274
1.3,-4.9,126,4,1274
1.3,-5.0,126,3,1275
1.3,-5.1,126,3,1275
1.3,-5.2,126,3,1275
1.3,-5.3,126,3,1275
1.3,-5.4,126,3,1275
1.3,-5.5,126,3,1275
1.3,-5.6,126,3,1275
1.3,-5.7,126,3,1275
1.3,-5.8,126,3,1275
1.3,-5.9,126,2,1276
1.3,-6.0,126,2,1276
1.3,-6.1,126,2,1276
1.3,-6.2,126,2,1276
1.3,-6.3,126,2,1276
1.3,-6.4,126,2,1276
1.3,-6.5,126,1,1277
1.3,-6.6,126,1,1277
1.3,-6.7,126,1,1277
1.3,-6.8,126,1,1277
1.3,-6.9,126,1,1277
1.3,-7.0,126,1,1277
1.3,-7.1,126,1,1277
1.3,-7.2,126,1,1277
1.3,-7.3,126,1,1277
1.3,-7.4,126,0,1278
1.4,-0.1,115,776,513
1.4,-0.2,115,709,580
1.4,-0.3,115,625,664
1.4,-0.4,115,534,755
1.4,-0.5,115,439,850
1.4,-0.6,115,353,936
1.4,-0.7,115,289,1000
1.4,-0.8,115,243,1046
1.4,-0.9,115,205,1084
1.4,-1.0,115,173,1116
1.4,-1.1,115,152,1137
1.4,-1.2,115,127,1162
1.4,-1.3,115,113,1176
1.4,-1.4,115,100,1189
1.4,-1.5,115,91,1198
1.4,-1.6,115,82,1207
1.4,-1.7,115,70,1219
1.4,-1.8,115,64,1225
1.4,-1.9,115,57,1232
1.4,-2.0,115,49,1240
1.4,-2.1,115,44,1245
1.4,-2.2,115,42,1247
1.4,-2.3,115,39,1250
1.4,-2.4,115,34,1255
1.4,-2.5,115,28,1261
1.4,-2.6,115,25,1264
1.4,-2.7,115,23,1266
1.4,-2.8,115,19,1270
1.4,-2.9,115,18,1271
1.4,-3.0,115,18,1271
1.4,-3.1,115,16,1273
1.4,-3.2,115,15,1274
1.4,-3.3,115,15,1274
1.4,-3.4,115,15,1274
1.4,-3.5,115,14,1275
1.4,-3.6,115,13,1276
1.4,-3.7,115,13,1276
1.4,-3.8,115,13,1276
1.4,-3.9,115,12,1277
1.4,-4.0,115,12,1277
1.4,-4.1,115,10,1279
1.4,-4.2,115,9,1280
1.4,-4.3,115,8,1281
1.4,-4.4,115,6,1283
1.4,-4.5,115,5,1284
1.4,-4.6,115,5,1284
1.4,-4.7,115,4,1285
1.4,-4.8,115,4,1285
1.4,-4.9,115,4,1285
1.4,-5.0,115,3,1286
1.4,-5.1,115,3,1286
1.4,-5.2,115,3,1286
1.4,-5.3,115,3,1286
1.4,-5.4,115,3,1286
1.4,-5.5,115,3,1286
1.4,-5.6,115,3,1286
1.4,-5.7,115,3,1286
1.4,-5.8,115,3,1286
1.4,-5.9,115,2,1287
1.4,-6.0,115,2,1287
1.4,-6.1,115,2,1287
1.4,-6.2,115,2,1287
1.4,-6.3,115,2,1287
1.4,-6.4,115,2,1287
1.4,-6.5,115,1,1288
1.4,-6.6,115,1,1288
1.4,-6.7,115,1,1288
1.4,-6.8,115,1,1288
1.4,-6.9,115,1,1288
1.4,-7.0,115,1,1288
1.4,-7.1,115,1,1288
1.4,-7.2,115,1,1288
1.4,-7.3,115,1,1288
1.4,-7.4,115,0,1289
1.5,-0.1,105,784,515
1.5,-0.2,105,717,582
1.5,-0.3,105,632,667
1.5,-0.4,105,538,761
1.5,-0.5,105,442,857
1.5,-0.6,105,356,943
1.5,-0.7,105,292,1007
1.5,-0.8,105,246,1053
1.5,-0.9,105,208,1091
1.5,-1.0,105,175,1124
1.5,-1.1,105,153,1146
1.5,-1.2,105,128,1171
1.5,-1.3,105,114,1185
1.5,-1.4,105,101,1198
1.5,-1.5,105,92,1207
1.5,-1.6,105,83,1216
1.5,-1.7,105,71,1228
1.5,-1.8,105,65,1234
1.5,-1.9,105,58,1241
1.5,-2.0,105,50,1249
1.5,-2.1,105,45,1254
1.5,-2.2,105,43,1256
1.5,-2.3,105,40,1259
1.5,-2.4,105,35,1264
1.5,-2.5,105,28,1271
1.5,-2.6,105,25,1274
1.5,-2.7,105,23,1276
1.5,-2.8,105,19,1280
1.5,-2.9,105,18,1281
1.5,-3.0,105,18,1281
1.5,-3.1,105,16,1283
1.5,-3.2,105,15,1284
1.5,-3.3,105,15,1284
1.5,-3.4,105,15,1284
1.5,-3.5,105,14,1285
1.5,-3.6,105,13,1286
1.5,-3.7,105,13,1286
1.5,-3.8,105,13,1286
1.5,-3.9,105,12,1287
1.5,-4.0,105,12,1287
1.5,-4.1,105,10,1289
1.5,-4.2,105,9,1290
1.5,-4.3,105,8,1291
1.5,-4.4,105,6,1293
1.5,-4.5,105,5,1294
1.5,-4.6,105,5,1294
1.5,-4.7,105,4,1295
1.5,-4.8,105,4,1295
1.5,-4.9,105,4,1295
1.5,-5.0,105,3,1296
1.5,-5.1,105,3,1296
1.5,-5.2,105,3,1296
1.5,-5.3,105,3,1296
1.5,-5.4,105,3,1296
1.5,-5.5,105,3,1296
1.5,-5.6,105,3,1296
1.5,-5.7,105,3,1296
1.5,-5.8,105,3,1296
1.5,-5.9,105,2,1297
1.5,-6.0,105,2,1297
1.5,-6.1,105,2,1297
1.5,-6.2,105,2,1297
1.5,-6.3,105,2,1297
1.5,-6.4,105,2,1297
1.5,-6.5,105,1,1298
1.5,-6.6,105,1,1298
1.5,-6.7,105,1,1298
1.5,-6.8,105,1,1298
1.5,-6.9,105,1,1298
1.5,-7.0,105,1,1298
1.5,-7.1,105,1,1298
1.5,-7.2,105,1,1298
1.5,-7.3,105,1,1298
1.5,-7.4,105,0,1299
1.6,-0.1,95,790,519
1.6,-0.2,95,722,587
1.6,-0.3,95,637,672
1.6,-0.4,95,540,769
1.6,-0.5,95,444,865
1.6,-0.6,95,357,952
1.6,-0.7,95,293,1016
1.6,-0.8,95,247,1062
1.6,-0.9,95,209,1100
1.6,-1.0,95,176,1133
1.6,-1.1,95,154,1155
1.6,-1.2,95,129,1180
1.6,-1.3,95,115,1194
1.6,-1.4,95,101,1208
1.6,-1.5,95,92,1217
1.6,-1.6,95,83,1226
1.6,-1.7,95,71,1238
1.6,-1.8,95,65,1244
1.6,-1.9,95,58,1251
1.6,-2.0,95,50,1259
1.6,-2.1,95,45,1264
1.6,-2.2,95,43,1266
1.6,-2.3,95,40,1269
1.6,-2.4,95,35,1274
1.6,-2.5,95,28,1281
1.6,-2.6,95,25,1284
1.6,-2.7,95,23,1286
1.6,-2.8,95,19,1290
1.6,-2.9,95,18,1291
1.6,-3.0,95,18,1291
1.6,-3.1,95,16,1293
1.6,-3.2,95,15,1294
1.6,-3.3,95,15,1294
1.6,-3.4,95,15,1294
1.6,-3.5,95,14,1295
1.6,-3.6,95,13,1296
1.6,-3.7,95,13,1296
1.6,-3.8,95,13,1296
1.6,-3.9,95,12,1297
1.6,-4.0,95,12,1297
1.6,-4.1,95,10,1299
1.6,-4.2,95,9,1300
1.6,-4.3,95,8,1301
1.6,-4.4,95,6,1303
1.6,-4.5,95,5,1304
1.6,-4.6,95,5,1304
1.6,-4.7,95,4,1305
1.6,-4.8,95,4,1305
1.6,-4.9,95,4,1305
1.6,-5.0,95,3,1306
1.6,-5.1,95,3,1306
1.6,-5.2,95,3,1306
1.6,-5.3,95,3,1306
1.6,-5.4,95,3,1306
1.6,-5.5,95,3,1306
1.6,-5.6,95,3,1306
1.6,-5.7,95,3,1306
1.6,-5.8,95,3,1306
1.6,-5.9,95,2,1307
1.6,-6.0,95,2,1307
1.6,-6.1,95,2,1307
1.6,-6.2,95,2,1307
1.6,-6.3,95,2,1307
1.6,-6.4,95,2,1307
1.6,-6.5,95,1,1308
1.6,-6.6,95,1,1308
1.6,-6.7,95,1,1308
1.6,-6.8,95,1,1308
1.6,-6.9,95,1,1308
1.6,-7.0,95,1,1308
1.6,-7.1,95,1,1308
1.6,-7.2,95,1,1308
1.6,-7.3,95,1,1308
1.6,-7.4,95,0,1309
1.7,-0.1,84,796,524
1.7,-0.2,84,728,592
1.7,-0.3,84,641,679
1.7,-0.4,84,541,779
1.7,-0.5,84,444,876
1.7,-0.6,84,357,963
1.7,-0.7,84,293,1027
1.7,-0.8,84,247,1073
1.7,-0.9,84,209,1111
1.7,-1.0,84,176,1144
1.7,-1.1,84,154,1166
1.7,-1.2,84,129,1191
1.7,-1.3,84,115,1205
1.7,-1.4,84,101,1219
1.7,-1.5,84,92,1228
1.7,-1.6,84,83,1237
1.7,-1.7,84,71,1249
1.7,-1.8,84,65,1255
1.7,-1.9,84,58,1262
1.7,-2.0,84,50,1270
1.7,-2.1,84,45,1275
1.7,-2.2,84,43,1277
1.7,-2.3,84,40,1280
1.7,-2.4,84,35,1285
1.7,-2.5,84,28,1292
1.7,-2.6,84,25,1295
1.7,-2.7,84,23,1297
1.7,-2.8,84,19,1301
1.7,-2.9,84,18,1302
1.7,-3.0,84,18,1302
1.7,-3.1,84,16,1304
1.7,-3.2,84,15,1305
1.7,-3.3,84,15,1305
1.7,-3.4,84,15,1305
1.7,-3.5,84,14,1306
1.7,-3.6,84,13,1307
1.7,-3.7,84,13,1307
1.7,-3.8,84,13,1307
1.7,-3.9,84,12,1308
1.7,-4.0,84,12,1308
1.7,-4.1,84,10,1310
1.7,-4.2,84,9,1311
1.7,-4.3,84,8,1312
1.7,-4.4,84,6,1314
1.7,-4.5,84,5,1315
1.7,-4.6,84,5,1315
1.7,-4.7,84,4,1316
1.7,-4.8,84,4,1316
1.7,-4.9,84,4,1316
1.7,-5.0,84,3,1317
1.7,-5.1,84,3,1317
1.7,-5.2,84,3,1317
1.7,-5.3,84,3,1317
1.7,-5.4,84,3,1317
1.7,-5.5,84,3,1317
1.7,-5.6,84,3,1317
1.7,-5.7,84,3,1317
1.7,-5.8,84,3,1317
1.7,-5.9,84,2,1318
1.7,-6.0,84,2,1318
1.7,-6.1,84,2,1318
1.7,-6.2,84,2,1318
1.7,-6.3,84,2,1318
1.7,-6.4,84,2,1318
1.7,-6.5,84,1,1319
1.7,-6.6,84,1,1319
1.7,-6.7,84,1,1319
1.7,-6.8,84,1,1319
1.7,-6.9,84,1,1319
1.7,-7.0,84,1,1319
1.7,-7.1,84,1,1319
1.7,-7.2,84,1,1319
1.7,-7.3,84,1,1319
1.7,-7.4,84,0,1320
1.8,-0.1,69,804,531
1.8,-0.2,69,735,600
1.8,-0.3,69,646,689
1.8,-0.4,69,546,789
1.8,-0.5,69,448,887
1.8,-0.6,69,361,974
1.8,-0.7,69,297,1038
1.8,-0.8,69,251,1084
1.8,-0.9,69,213,1122
1.8,-1.0,69,179,1156
1.8,-1.1,69,157,1178
1.8,-1.2,69,132,1203
1.8,-1.3,69,118,1217
1.8,-1.4,69,104,1231
1.8,-1.5,69,95,1240
1.8,-1.6,69,86,1249
1.8,-1.7,69,74,1261
1.8,-1.8,69,68,1267
1.8,-1.9,69,60,1275
1.8,-2.0,69,52,1283
1.8,-2.1,69,47,1288
1.8,-2.2,69,44,1291
1.8,-2.3,69,41,1294
1.8,-2.4,69,36,1299
1.8,-2.5,69,29,1306
1.8,-2.6,69,26,1309
1.8,-2.7,69,24,1311
1.8,-2.8,69,20,1315
1.8,-2.9,69,19,1316
1.8,-3.0,69,19,1316
1.8,-3.1,69,16,1319
1.8,-3.2,69,15,1320
1.8,-3.3,69,15,1320
1.8,-3.4,69,15,1320
1.8,-3.5,69,14,1321
1.8,-3.6,69,13,1322
1.8,-3.7,69,13,1322
1.8,-3.8,69,13,1322
1.8,-3.9,69,12,1323
1.8,-4.0,69,12,1323
1.8,-4.1,69,10,1325
1.8,-4.2,69,9,1326
1.8,-4.3,69,8,1327
1.8,-4.4,69,6,1329
1.8,-4.5,69,5,1330
1.8,-4.6,69,5,1330
1.8,-4.7,69,4,1331
1.8,-4.8,69,4,1331
1.8,-4.9,69,4,1331
1.8,-5.0,69,3,1332
1.8,-5.1,69,3,1332
1.8,-5.2,69,3,1332
1.8,-5.3,69,3,1332
1.8,-5.4,69,3,1332
1.8,-5.5,69,3,1332
1.8,-5.6,69,3,1332
1.8,-5.7,69,3,1332
1.8,-5.8,69,3,1332
1.8,-5.9,69,2,1333
1.8,-6.0,69,2,1333
1.8,-6.1,69,2,1333
1.8,-6.2,69,2,1333
1.8,-6.3,69,2,1333
1.8,-6.4,69,2,1333
1.8,-6.5,69,1,1334
1.8,-6.6,69,1,1334
1.8,-6.7,69,1,1334
1.8,-6.8,69,1,1334
1.8,-6.9,69,1,1334
1.8,-7.0,69,1,1334
1.8,-7.1,69,1,1334
1.8,-7.2,69,1,1334
1.8,-7.3,69,1,1334
1.8,-7.4,69,0,1335
1.9,-0.1,62,806,536
1.9,-0.2,62,736,606
1.9,-0.3,62,646,696
1.9,-0.4,62,546,796
1.9,-0.5,62,448,894
1.9,-0.6,62,361,981
1.9,-0.7,62,297,1045
1.9,-0.8,62,251,1091
1.9,-0.9,62,213,1129
1.9,-1.0,62,179,1163
1.9,-1.1,62,157,1185
1.9,-1.2,62,132,1210
1.9,-1.3,62,118,1224
1.9,-1.4,62,104,1238
1.9,-1.5,62,95,1247
1.9,-1.6,62,86,1256
1.9,-1.7,62,74,1268
1.9,-1.8,62,68,1274
1.9,-1.9,62,60,1282
1.9,-2.0,62,52,1290
1.9,-2.1,62,47,1295
1.9,-2.2,62,44,1298
1.9,-2.3,62,41,1301
1.9,-2.4,62,36,1306
1.9,-2.5,62,29,1313
1.9,-2.6,62,26,1316
1.9,-2.7,62,24,1318
1.9,-2.8,62,20,1322
1.9,-2.9,62,19,1323
1.9,-3.0,62,19,1323
1.9,-3.1,62,16,1326
1.9,-3.2,62,15,1327
1.9,-3.3,62,15,1327
1.9,-3.4,62,15,1327
1.9,-3.5,62,14,1328
1.9,-3.6,62,13,1329
1.9,-3.7,62,13,1329
1.9,-3.8,62,13,1329
1.9,-3.9,62,12,1330
1.9,-4.0,62,12,1330
1.9,-4.1,62,10,1332
1.9,-4.2,62,9,1333
1.9,-4.3,62,8,1334
1.9,-4.4,62,6,1336
1.9,-4.5,62,5,1337
1.9,-4.6,62,5,1337
1.9,-4.7,62,4,1338
1.9,-4.8,62,4,1338
1.9,-4.9,62,4,1338
1.9,-5.0,62,3,1339
1.9,-5.1,62,3,1339
1.9,-5.2,62,3,1339
1.9,-5.3,62,3,1339
1.9,-5.4,62,3,1339
1.9,-5.5,62,3,1339
1.9,-5.6,62,3,1339
1.9,-5.7,62,3,1339
1.9,-5.8,62,3,1339
1.9,-5.9,62,2,1340
1.9,-6.0,62,2,1340
1.9,-6.1,62,2,1340
1.9,-6.2,62,2,1340
1.9,-6.3,62,2,1340
1.9,-6.4,62,2,1340
1.9,-6.5,62,1,1341
1.9,-6.6,62,1,1341
1.9,-6.7,62,1,1341
1.9,-6.8,62,1,1341
1.9,-6.9,62,1,1341
1.9,-7.0,62,1,1341
1.9,-7.1,62,1,1341
1.9,-7.2,62,1,1341
1.9,-7.3,62,1,1341
1.9,-7.4,62,0,1342
2.0,-0.1,56,807,541
2.0,-0.2,56,737,611
2.0,-0.3,56,647,701
2.0,-0.4,56,547,801
2.0,-0.5,56,448,900
2.0,-0.6,56,361,987
2.0,-0.7,56,297,1051
2.0,-0.8,56,251,1097
2.0,-0.9,56,213,1135
2.0,-1.0,56,179,1169
2.0,-1.1,56,157,1191
2.0,-1.2,56,132,1216
2.0,-1.3,56,118,1230
2.0,-1.4,56,104,1244
2.0,-1.5,56,95,1253
2.0,-1.6,56,86,1262
2.0,-1.7,56,74,1274
2.0,-1.8,56,68,1280
2.0,-1.9,56,60,1288
2.0,-2.0,56,52,1296
2.0,-2.1,56,47,1301
2.0,-2.2,56,44,1304
2.0,-2.3,56,41,1307
2.0,-2.4,56,36,1312
2.0,-2.5,56,29,1319
2.0,-2.6,56,26,1322
2.0,-2.7,56,24,1324
2.0,-2.8,56,20,1328
2.0,-2.9,56,19,1329
2.0,-3.0,56,19,1329
2.0,-3.1,56,16,1332
2.0,-3.2,56,15,1333
2.0,-3.3,56,15,1333
2.0,-3.4,56,15,1333
2.0,-3.5,56,14,1334
2.0,-3.6,56,13,1335
2.0,-3.7,56,13,1335
2.0,-3.8,56,13,1335
2.0,-3.9,56,12,1336
2.0,-4.0,56,12,1336
2.0,-4.1,56,10,1338
2.0,-4.2,56,9,1339
2.0,-4.3,56,8,1340
2.0,-4.4,56,6,1342
2.0,-4.5,56,5,1343
2.0,-4.6,56,5,1343
2.0,-4.7,56,4,1344
2.0,-4.8,56,4,1344
2.0,-4.9,56,4,1344
2.0,-5.0,56,3,1345
2.0,-5.1,56,3,1345
2.0,-5.2,56,3,1345
2.0,-5.3,56,3,1345
2.0,-5.4,56,3,1345
2.0,-5.5,56,3,1345
2.0,-5.6,56,3,1345
2.0,-5.7,56,3,1345
2.0,-5.8,56,3,1345
2.0,-5.9,56,2,1346
2.0,-6.0,56,2,1346
2.0,-6.1,56,2,1346
2.0,-6.2,56,2,1346
2.0,-6.3,56,2,1346
2.0,-6.4,56,2,1346
2.0,-6.5,56,1,1347
2.0,-6.6,56,1,1347
2.0,-6.7,56,1,1347
2.0,-6.8,56,1,1347
2.0,-6.9,56,1,1347
2.0,-7.0,56,1,1347
2.0,-7.1,56,1,1347
2.0,-7.2,56,1,1347
2.0,-7.3,56,1,1347
2.0,-7.4,56,0,1348
2.1,-0.1,44,816,544
2.1,-0.2,44,745,615
2.1,-0.3,44,654,706
2.1,-0.4,44,553,807
2.1,-0.5,44,453,907
2.1,-0.6,44,365,995
2.1,-0.7,44,301,1059
2.1,-0.8,44,254,1106
2.1,-0.9,44,216,1144
2.1,-1.0,44,182,1178
2.1,-1.1,44,159,1201
2.1,-1.2,44,134,1226
2.1,-1.3,44,120,1240
2.1,-1.4,44,106,1254
2.1,-1.5,44,96,1264
2.1,-1.6,44,87,1273
2.1,-1.7,44,75,1285
2.1,-1.8,44,69,1291
2.1,-1.9,44,61,1299
2.1,-2.0,44,53,1307
2.1,-2.1,44,47,1313
2.1,-2.2,44,44,1316
2.1,-2.3,44,41,1319
2.1,-2.4,44,36,1324
2.1,-2.5,44,29,1331
2.1,-2.6,44,26,1334
2.1,-2.7,44,24,1336
2.1,-2.8,44,20,1340
2.1,-2.9,44,19,1341
2.1,-3.0,44,19,1341
2.1,-3.1,44,16,1344
2.1,-3.2,44,15,1345
2.1,-3.3,44,15,1345
2.1,-3.4,44,15,1345
2.1,-3.5,44,14,1346
2.1,-3.6,44,13,1347
2.1,-3.7,44,13,1347
2.1,-3.8,44,13,1347
2.1,-3.9,44,12,1348
2.1,-4.0,44,12,1348
2.1,-4.1,44,10,1350
2.1,-4.2,44,9,1351
2.1,-4.3,44,8,1352
2.1,-4.4,44,6,1354
2.1,-4.5,44,5,1355
2.1,-4.6,44,5,1355
2.1,-4.7,44,4,1356
2.1,-4.8,44,4,1356
2.1,-4.9,44,4,1356
2.1,-5.0,44,3,1357
2.1,-5.1,44,3,1357
2.1,-5.2,44,3,1357
2.1,-5.3,44,3,1357
2.1,-5.4,44,3,1357
2.1,-5.5,44,3,1357
2.1,-5.6,44,3,1357
2.1,-5.7,44,3,1357
2.1,-5.8,44,3,1357
2.1,-5.9,44,2,1358
2.1,-6.0,44,2,1358
2.1,-6.1,44,2,1358
2.1,-6.2,44,2,1358
2.1,-6.3,44,2,1358
2.1,-6.4,44,2,1358
2.1,-6.5,44,1,1359
2.1,-6.6,44,1,1359
2.1,-6.7,44,1,1359
2.1,-6.8,44,1,1359
2.1,-6.9,44,1,1359
2.1,-7.0,44,1,1359
2.1,-7.1,44,1,1359
2.1,-7.2,44,1,1359
2.1,-7.3,44,1,1359
2.1,-7.4,44,0,1360
2.2,-0.1,39,820,545
2.2,-0.2,39,748,617
2.2,-0.3,39,655,710
2.2,-0.4,39,553,812
2.2,-0.5,39,453,912
2.2,-0.6,39,365,1000
2.2,-0.7,39,301,1064
2.2,-0.8,39,254,1111
2.2,-0.9,39,216,1149
2.2,-1.0,39,182,1183
2.2,-1.1,39,159,1206
2.2,-1.2,39,134,1231
2.2,-1.3,39,120,1245
2.2,-1.4,39,106,1259
2.2,-1.5,39,96,1269
2.2,-1.6,39,87,1278
2.2,-1.7,39,75,1290
2.2,-1.8,39,69,1296
2.2,-1.9,39,61,1304
2.2,-2.0,39,53,1312
2.2,-2.1,39,47,1318
2.2,-2.2,39,44,1321
2.2,-2.3,39,41,1324
2.2,-2.4,39,36,1329
2.2,-2.5,39,29,1336
2.2,-2.6,39,26,1339
2.2,-2.7,39,24,1341
2.2,-2.8,39,20,1345
2.2,-2.9,39,19,1346
2.2,-3.0,39,19,1346
2.2,-3.1,39,16,1349
2.2,-3.2,39,15,1350
2.2,-3.3,39,15,1350
2.2,-3.4,39,15,1350
2.2,-3.5,39,14,1351
2.2,-3.6,39,13,1352
2.2,-3.7,39,13,1352
2.2,-3.8,39,13,1352
2.2,-3.9,39,12,1353
2.2,-4.0,39,12,1353
2.2,-4.1,39,10,1355
2.2,-4.2,39,9,1356
2.2,-4.3,39,8,1357
2.2,-4.4,39,6,1359
2.2,-4.5,39,5,1360
2.2,-4.6,39,5,1360
2.2,-4.7,39,4,1361
2.2,-4.8,39,4,1361
2.2,-4.9,39,4,1361
2.2,-5.0,39,3,1362
2.2,-5.1,39,3,1362
2.2,-5.2,39,3,1362
2.2,-5.3,39,3,1362
2.2,-5.4,39,3,1362
2.2,-5.5,39,3,1362
2.2,-5.6,39,3,1362
2.2,-5.7,39,3,1362
2.2,-5.8,39,3,1362
2.2,-5.9,39,2,1363
2.2,-6.0,39,2,1363
2.2,-6.1,39,2,1363
2.2,-6.2,39,2,1363
2.2,-6.3,39,2,1363
2.2,-6.4,39,2,1363
2.2,-6.5,39,1,1364
2.2,-6.6,39,1,1364
2.2,-6.7,39,1,1364
2.2,-6.8,39,1,1364
2.2,-6.9,39,1,1364
2.2,-7.0,39,1,1364
2.2,-7.1,39,1,1364
2.2,-7.2,39,1,1364
2.2,-7.3,39,1,1364
2.2,-7.4,39,0,1365
2.3,-0.1,36,822,546
2.3,-0.2,36,750,618
2.3,-0.3,36,657,711
2.3,-0.4,36,555,813
2.3,-0.5,36,455,913
2.3,-0.6,36,367,1001
2.3,-0.7,36,303,1065
2.3,-0.8,36,256,1112
2.3,-0.9,36,217,1151
2.3,-1.0,36,183,1185
2.3,-1.1,36,160,1208
2.3,-1.2,36,134,1234
2.3,-1.3,36,120,1248
2.3,-1.4,36,106,1262
2.3,-1.5,36,96,1272
2.3,-1.6,36,87,1281
2.3,-1.7,36,75,1293
2.3,-1.8,36,69,1299
2.3,-1.9,36,61,1307
2.3,-2.0,36,53,1315
2.3,-2.1,36,47,1321
2.3,-2.2,36,44,1324
2.3,-2.3,36,41,1327
2.3,-2.4,36,36,1332
2.3,-2.5,36,29,1339
2.3,-2.6,36,26,1342
2.3,-2.7,36,24,1344
2.3,-2.8,36,20,1348
2.3,-2.9,36,19,1349
2.3,-3.0,36,19,1349
2.3,-3.1,36,16,1352
2.3,-3.2,36,15,1353
2.3,-3.3,36,15,1353
2.3,-3.4,36,15,1353
2.3,-3.5,36,14,1354
2.3,-3.6,36,13,1355
2.3,-3.7,36,13,1355
2.3,-3.8,36,13,1355
2.3,-3.9,36,12,1356
2.3,-4.0,36,12,1356
2.3,-4.1,36,10,1358
2.3,-4.2,36,9,1359
2.3,-4.3,36,8,1360
2.3,-4.4,36,6,1362
2.3,-4.5,36,5,1363
2.3,-4.6,36,5,1363
2.3,-4.7,36,4,1364
2.3,-4.8,36,4,1364
2.3,-4.9,36,4,1364
2.3,-5.0,36,3,1365
2.3,-5.1,36,3,1365
2.3,-5.2,36,3,1365
2.3,-5.3,36,3,1365
2.3,-5.4,36,3,1365
2.3,-5.5,36,3,1365
2.3,-5.6,36,3,1365
2.3,-5.7,36,3,1365
2.3,-5.8,36,3,1365
2.3,-5.9,36,2,1366
2.3,-6.0,36,2,1366
2.3,-6.1,36,2,1366
2.3,-6.2,36,2,1366
2.3,-6.3,36,2,1366
2.3,-6.4,36,2,1366
2.3,-6.5,36,1,1367
2.3,-6.6,36,1,1367
2.3,-6.7,36,1,1367
2.3,-6.8,36,1,1367
2.3,-6.9,36,1,1367
2.3,-7.0,36,1,1367
2.3,-7.1,36,1,1367
2.3,-7.2,36,1,1367
2.3,-7.3,36,1,1367
2.3,-7.4,36,0,1368
2.4,-0.1,32,823,549
2.4,-0.2,32,750,622
2.4,-0.3,32,657,715
2.4,-0.4,32,555,817
2.4,-0.5,32,455,917
2.4,-0.6,32,367,1005
2.4,-0.7,32,303,1069
2.4,-0.8,32,256,1116
2.4,-0.9,32,217,1155
2.4,-1.0,32,183,1189
2.4,-1.1,32,160,1212
2.4,-1.2,32,134,1238
2.4,-1.3,32,120,1252
2.4,-1.4,32,106,1266
2.4,-1.5,32,96,1276
2.4,-1.6,32,87,1285
2.4,-1.7,32,75,1297
2.4,-1.8,32,69,1303
2.4,-1.9,32,61,1311
2.4,-2.0,32,53,1319
2.4,-2.1,32,47,1325
2.4,-2.2,32,44,1328
2.4,-2.3,32,41,1331
2.4,-2.4,32,36,1336
2.4,-2.5,32,29,1343
2.4,-2.6,32,26,1346
2.4,-2.7,32,24,1348
2.4,-2.8,32,20,1352
2.4,-2.9,32,19,1353
2.4,-3.0,32,19,1353
2.4,-3.1,32,16,1356
2.4,-3.2,32,15,1357
2.4,-3.3,32,15,1357
2.4,-3.4,32,15,1357
2.4,-3.5,32,14,1358
2.4,-3.6,32,13,1359
2.4,-3.7,32,13,1359
2.4,-3.8,32,13,1359
2.4,-3.9,32,12,1360
2.4,-4.0,32,12,1360
2.4,-4.1,32,10,1362
2.4,-4.2,32,9,1363
2.4,-4.3,32,8,1364
2.4,-4.4,32,6,1366
2.4,-4.5,32,5,1367
2.4,-4.6,32,5,1367
2.4,-4.7,32,4,1368
2.4,-4.8,32,4,1368
2.4,-4.9,32,4,1368
2.4,-5.0,32,3,1369
2.4,-5.1,32,3,1369
2.4,-5.2,32,3,1369
2.4,-5.3,32,3,1369
2.4,-5.4,32,3,1369
2.4,-5.5,32,3,1369
2.4,-5.6,32,3,1369
2.4,-5.7,32,3,1369
2.4,-5.8,32,3,1369
2.4,-5.9,32,2,1370
2.4,-6.0,32,2,1370
2.4,-6.1,32,2,1370
2.4,-6.2,32,2,1370
2.4,-6.3,32,2,1370
2.4,-6.4,32,2,1370
2.4,-6.5,32,1,1371
2.4,-6.6,32,1,1371
2.4,-6.7,32,1,1371
2.4,-6.8,32,1,1371
2.4,-6.9,32,1,1371
2.4,-7.0,32,1,1371
2.4,-7.1,32,1,1371
2.4,-7.2,32,1,1371
2.4,-7.3,32,1,1371
2.4,-7.4,32,0,1372
2.5,-0.1,30,824,550
2.5,-0.2,30,751,623
2.5,-0.3,30,658,716
2.5,-0.4,30,555,819
2.5,-0.5,30,455,919
2.5,-0.6,30,367,1007
2.5,-0.7,30,303,1071
2.5,-0.8,30,256,1118
2.5,-0.9,30,217,1157
2.5,-1.0,30,183,1191
2.5,-1.1,30,160,1214
2.5,-1.2,30,134,1240
